,casesPer100K,deathsPer100K,date,cod
21,1.1132882080513002,0.0,2020-04-18,350390
22,1.1132882080513002,0.0,2020-04-19,350390
23,1.1132882080513002,0.0,2020-04-20,350390
24,1.1132882080513002,0.0,2020-04-21,350390
25,1.1132882080513002,0.0,2020-04-22,350390
26,1.1132882080513002,0.0,2020-04-23,350390
27,1.1132882080513002,0.0,2020-04-24,350390
28,1.1132882080513002,0.0,2020-04-25,350390
29,1.1132882080513002,0.0,2020-04-26,350390
30,1.1132882080513002,0.0,2020-04-27,350390
31,1.1132882080513002,0.0,2020-04-28,350390
32,1.1132882080513002,0.0,2020-04-29,350390
33,1.1132882080513002,0.0,2020-04-30,350390
34,1.1132882080513002,0.0,2020-05-01,350390
35,1.1132882080513002,0.0,2020-05-02,350390
36,1.1132882080513002,0.0,2020-05-03,350390
37,1.1132882080513002,0.0,2020-05-04,350390
38,1.1132882080513002,0.0,2020-05-05,350390
39,1.1132882080513002,0.0,2020-05-06,350390
40,1.1132882080513002,0.0,2020-05-07,350390
41,1.1132882080513002,0.0,2020-05-08,350390
42,1.1132882080513002,0.0,2020-05-09,350390
43,1.1132882080513002,0.0,2020-05-10,350390
44,1.1132882080513002,0.0,2020-05-11,350390
45,1.1132882080513002,0.0,2020-05-12,350390
46,1.1132882080513002,0.0,2020-05-13,350390
0,0.9579828712662618,0.0,2020-04-02,350400
1,0.9579828712662618,0.0,2020-04-03,350400
2,0.9579828712662618,0.0,2020-04-04,350400
3,0.9579828712662618,0.0,2020-04-05,350400
4,0.9579828712662618,0.0,2020-04-06,350400
5,0.9579828712662618,0.0,2020-04-07,350400
6,0.9579828712662618,0.0,2020-04-08,350400
7,0.9579828712662618,0.0,2020-04-09,350400
8,0.9579828712662618,0.0,2020-04-10,350400
9,0.9579828712662618,0.0,2020-04-11,350400
10,0.9579828712662618,0.0,2020-04-12,350400
11,0.9579828712662618,0.0,2020-04-13,350400
12,0.9579828712662618,0.0,2020-04-14,350400
13,0.9579828712662618,0.0,2020-04-15,350400
14,0.9579828712662618,0.0,2020-04-16,350400
15,0.9579828712662618,0.0,2020-04-17,350400
16,0.9579828712662618,0.0,2020-04-18,350400
17,0.9579828712662618,0.0,2020-04-19,350400
18,0.9579828712662618,0.0,2020-04-20,350400
19,0.9579828712662618,0.0,2020-04-21,350400
20,0.9579828712662618,0.0,2020-04-22,350400
21,0.9579828712662618,0.0,2020-04-23,350400
22,0.9579828712662618,0.0,2020-04-24,350400
23,0.9579828712662618,0.0,2020-04-25,350400
24,0.9579828712662618,0.0,2020-04-26,350400
25,0.9579828712662618,0.0,2020-04-27,350400
26,0.9579828712662618,0.0,2020-04-28,350400
27,0.9579828712662618,0.0,2020-04-29,350400
28,0.9579828712662618,0.0,2020-04-30,350400
29,0.9579828712662618,0.0,2020-05-01,350400
30,0.9579828712662618,0.0,2020-05-02,350400
31,0.9579828712662618,0.0,2020-05-03,350400
32,0.9579828712662618,0.0,2020-05-04,350400
33,0.9579828712662618,0.0,2020-05-05,350400
34,0.9579828712662618,0.0,2020-05-06,350400
35,0.9579828712662618,0.0,2020-05-07,350400
36,0.9579828712662618,0.0,2020-05-08,350400
37,0.9579828712662618,0.0,2020-05-09,350400
38,0.9579828712662618,0.0,2020-05-10,350400
39,0.9579828712662618,0.0,2020-05-11,350400
40,0.9579828712662618,0.0,2020-05-12,350400
41,0.9579828712662618,0.0,2020-05-13,350400
0,1.4009428345276371,0.0,2020-04-03,350410
1,1.4009428345276371,0.0,2020-04-04,350410
2,1.4009428345276371,0.0,2020-04-05,350410
3,1.4009428345276371,0.0,2020-04-06,350410
4,1.4009428345276371,0.0,2020-04-07,350410
5,1.4009428345276371,0.0,2020-04-08,350410
6,1.4009428345276371,0.0,2020-04-09,350410
7,1.4009428345276371,0.0,2020-04-10,350410
8,1.4009428345276371,0.0,2020-04-11,350410
9,1.4009428345276371,0.0,2020-04-12,350410
10,1.4009428345276371,0.0,2020-04-13,350410
11,1.4009428345276371,0.0,2020-04-14,350410
12,1.4009428345276371,0.0,2020-04-15,350410
13,1.4009428345276371,0.0,2020-04-16,350410
14,1.4009428345276371,0.0,2020-04-17,350410
15,1.4009428345276371,0.0,2020-04-18,350410
16,1.4009428345276371,0.0,2020-04-19,350410
17,1.4009428345276371,0.0,2020-04-20,350410
18,1.4009428345276371,0.0,2020-04-21,350410
19,1.4009428345276371,0.0,2020-04-22,350410
20,1.4009428345276371,0.0,2020-04-23,350410
21,1.4009428345276371,0.0,2020-04-24,350410
22,1.4009428345276371,0.0,2020-04-25,350410
23,1.4009428345276371,0.0,2020-04-26,350410
24,1.4009428345276371,0.0,2020-04-27,350410
25,1.4009428345276371,0.0,2020-04-28,350410
26,1.4009428345276371,0.0,2020-04-29,350410
27,1.4009428345276371,0.0,2020-04-30,350410
28,1.4009428345276371,0.0,2020-05-01,350410
29,1.4009428345276371,0.0,2020-05-02,350410
30,1.4009428345276371,0.0,2020-05-03,350410
31,1.4009428345276371,0.0,2020-05-04,350410
32,1.4009428345276371,0.0,2020-05-05,350410
33,1.4009428345276371,0.0,2020-05-06,350410
34,1.4009428345276371,0.0,2020-05-07,350410
35,1.4009428345276371,0.0,2020-05-08,350410
36,1.4009428345276371,0.0,2020-05-09,350410
37,1.4009428345276371,0.0,2020-05-10,350410
38,1.4009428345276371,0.0,2020-05-11,350410
39,1.4009428345276371,0.0,2020-05-12,350410
40,1.4009428345276371,0.0,2020-05-13,350410
0,6.583711896767397,0.0,2020-04-27,350420
1,6.583711896767397,0.0,2020-04-28,350420
2,6.583711896767397,0.0,2020-04-29,350420
3,6.583711896767397,0.0,2020-04-30,350420
4,6.583711896767397,0.0,2020-05-01,350420
5,6.583711896767397,0.0,2020-05-02,350420
6,6.583711896767397,0.0,2020-05-03,350420
7,6.583711896767397,0.0,2020-05-04,350420
8,6.583711896767397,0.0,2020-05-05,350420
9,6.583711896767397,0.0,2020-05-06,350420
10,6.583711896767397,0.0,2020-05-07,350420
11,6.583711896767397,0.0,2020-05-08,350420
12,6.583711896767397,0.0,2020-05-09,350420
13,6.583711896767397,0.0,2020-05-10,350420
14,6.583711896767397,0.0,2020-05-11,350420
15,6.583711896767397,0.0,2020-05-12,350420
16,6.583711896767397,0.0,2020-05-13,350420
0,18.508236165093468,0.0,2020-04-18,350430
1,18.508236165093468,0.0,2020-04-19,350430
2,18.508236165093468,0.0,2020-04-20,350430
3,18.508236165093468,0.0,2020-04-21,350430
4,18.508236165093468,0.0,2020-04-22,350430
5,18.508236165093468,0.0,2020-04-23,350430
6,18.508236165093468,0.0,2020-04-24,350430
7,18.508236165093468,0.0,2020-04-25,350430
8,18.508236165093468,0.0,2020-04-26,350430
9,18.508236165093468,0.0,2020-04-27,350430
10,18.508236165093468,0.0,2020-04-28,350430
11,18.508236165093468,0.0,2020-04-29,350430
12,18.508236165093468,0.0,2020-04-30,350430
13,18.508236165093468,0.0,2020-05-01,350430
14,18.508236165093468,0.0,2020-05-02,350430
15,18.508236165093468,0.0,2020-05-03,350430
16,18.508236165093468,0.0,2020-05-04,350430
17,18.508236165093468,0.0,2020-05-05,350430
18,18.508236165093468,0.0,2020-05-06,350430
19,18.508236165093468,0.0,2020-05-07,350430
20,18.508236165093468,0.0,2020-05-08,350430
21,18.508236165093468,0.0,2020-05-09,350430
22,18.508236165093468,0.0,2020-05-10,350430
23,18.508236165093468,0.0,2020-05-11,350430
24,18.508236165093468,0.0,2020-05-12,350430
25,18.508236165093468,0.0,2020-05-13,350430
0,7.326544069162576,0.0,2020-05-08,350440
1,7.326544069162576,0.0,2020-05-09,350440
2,7.326544069162576,0.0,2020-05-10,350440
3,7.326544069162576,0.0,2020-05-11,350440
4,7.326544069162576,0.0,2020-05-12,350440
5,7.326544069162576,0.0,2020-05-13,350440
0,1.1030831173128894,0.0,2020-04-08,350450
1,1.1030831173128894,0.0,2020-04-09,350450
2,1.1030831173128894,0.0,2020-04-10,350450
3,1.1030831173128894,0.0,2020-04-11,350450
4,1.1030831173128894,0.0,2020-04-12,350450
5,1.1030831173128894,0.0,2020-04-13,350450
6,1.1030831173128894,0.0,2020-04-14,350450
7,1.1030831173128894,0.0,2020-04-15,350450
8,1.1030831173128894,0.0,2020-04-16,350450
9,1.1030831173128894,0.0,2020-04-17,350450
10,1.1030831173128894,0.0,2020-04-18,350450
11,1.1030831173128894,0.0,2020-04-19,350450
12,1.1030831173128894,0.0,2020-04-20,350450
13,1.1030831173128894,0.0,2020-04-21,350450
14,1.1030831173128894,0.0,2020-04-22,350450
15,1.1030831173128894,0.0,2020-04-23,350450
16,1.1030831173128894,0.0,2020-04-24,350450
17,1.1030831173128894,0.0,2020-04-25,350450
18,1.1030831173128894,0.0,2020-04-26,350450
19,1.1030831173128894,0.0,2020-04-27,350450
20,1.1030831173128894,0.0,2020-04-28,350450
21,1.1030831173128894,0.0,2020-04-29,350450
22,1.1030831173128894,0.0,2020-04-30,350450
23,1.1030831173128894,0.0,2020-05-01,350450
24,1.1030831173128894,0.0,2020-05-02,350450
25,1.1030831173128894,0.0,2020-05-03,350450
26,1.1030831173128894,0.0,2020-05-04,350450
27,1.1030831173128894,0.0,2020-05-05,350450
28,1.1030831173128894,0.0,2020-05-06,350450
29,1.1030831173128894,0.0,2020-05-07,350450
30,1.1030831173128894,0.0,2020-05-08,350450
31,1.1030831173128894,0.0,2020-05-09,350450
32,1.1030831173128894,0.0,2020-05-10,350450
33,1.1030831173128894,0.0,2020-05-11,350450
34,1.1030831173128894,0.0,2020-05-12,350450
35,1.1030831173128894,0.0,2020-05-13,350450
0,5.713632727688264,0.0,2020-04-08,350460
1,5.713632727688264,0.0,2020-04-09,350460
2,5.713632727688264,0.0,2020-04-10,350460
3,5.713632727688264,0.0,2020-04-11,350460
4,5.713632727688264,0.0,2020-04-12,350460
5,5.713632727688264,0.0,2020-04-13,350460
6,5.713632727688264,0.0,2020-04-14,350460
7,5.713632727688264,0.0,2020-04-15,350460
8,5.713632727688264,0.0,2020-04-16,350460
9,5.713632727688264,0.0,2020-04-17,350460
10,5.713632727688264,0.0,2020-04-18,350460
11,5.713632727688264,0.0,2020-04-19,350460
12,5.713632727688264,0.0,2020-04-20,350460
13,5.713632727688264,0.0,2020-04-21,350460
14,5.713632727688264,0.0,2020-04-22,350460
15,5.713632727688264,0.0,2020-04-23,350460
16,5.713632727688264,0.0,2020-04-24,350460
17,5.713632727688264,0.0,2020-04-25,350460
18,5.713632727688264,0.0,2020-04-26,350460
19,5.713632727688264,0.0,2020-04-27,350460
20,5.713632727688264,0.0,2020-04-28,350460
21,5.713632727688264,0.0,2020-04-29,350460
22,5.713632727688264,0.0,2020-04-30,350460
23,5.713632727688264,0.0,2020-05-01,350460
24,5.713632727688264,0.0,2020-05-02,350460
25,5.713632727688264,0.0,2020-05-03,350460
26,5.713632727688264,0.0,2020-05-04,350460
27,5.713632727688264,0.0,2020-05-05,350460
28,5.713632727688264,0.0,2020-05-06,350460
29,5.713632727688264,0.0,2020-05-07,350460
30,5.713632727688264,0.0,2020-05-08,350460
31,5.713632727688264,0.0,2020-05-09,350460
32,5.713632727688264,0.0,2020-05-10,350460
33,5.713632727688264,0.0,2020-05-11,350460
34,5.713632727688264,0.0,2020-05-12,350460
35,5.713632727688264,0.0,2020-05-13,350460
0,9.136592051164916,0.0,2020-05-07,350490
1,9.136592051164916,0.0,2020-05-08,350490
2,9.136592051164916,0.0,2020-05-09,350490
3,9.136592051164916,0.0,2020-05-10,350490
4,9.136592051164916,0.0,2020-05-11,350490
5,9.136592051164916,0.0,2020-05-12,350490
6,9.136592051164916,0.0,2020-05-13,350490
0,13.509862199405566,0.0,2020-05-10,350510
1,13.509862199405566,0.0,2020-05-11,350510
2,13.509862199405566,0.0,2020-05-12,350510
3,13.509862199405566,0.0,2020-05-13,350510
0,2.835753176043557,0.0,2020-04-14,350520
1,2.835753176043557,0.0,2020-04-15,350520
2,2.835753176043557,0.0,2020-04-16,350520
3,2.835753176043557,0.0,2020-04-17,350520
4,2.835753176043557,0.0,2020-04-18,350520
5,2.835753176043557,0.0,2020-04-19,350520
6,2.835753176043557,0.0,2020-04-20,350520
7,2.835753176043557,0.0,2020-04-21,350520
8,2.835753176043557,0.0,2020-04-22,350520
9,2.835753176043557,0.0,2020-04-23,350520
10,2.835753176043557,0.0,2020-04-24,350520
11,2.835753176043557,0.0,2020-04-25,350520
12,2.835753176043557,0.0,2020-04-26,350520
13,2.835753176043557,0.0,2020-04-27,350520
14,2.835753176043557,0.0,2020-04-28,350520
15,2.835753176043557,0.0,2020-04-29,350520
16,2.835753176043557,0.0,2020-04-30,350520
17,2.835753176043557,0.0,2020-05-01,350520
18,2.835753176043557,0.0,2020-05-02,350520
19,2.835753176043557,0.0,2020-05-03,350520
20,2.835753176043557,0.0,2020-05-04,350520
21,2.835753176043557,0.0,2020-05-05,350520
22,2.835753176043557,0.0,2020-05-06,350520
23,2.835753176043557,0.0,2020-05-07,350520
24,2.835753176043557,0.0,2020-05-08,350520
25,2.835753176043557,0.0,2020-05-09,350520
26,2.835753176043557,0.0,2020-05-10,350520
27,2.835753176043557,0.0,2020-05-11,350520
28,2.835753176043557,0.0,2020-05-12,350520
29,2.835753176043557,0.0,2020-05-13,350520
0,2.768089464651497,0.0,2020-04-24,350530
1,2.768089464651497,0.0,2020-04-25,350530
2,2.768089464651497,0.0,2020-04-26,350530
3,2.768089464651497,0.0,2020-04-27,350530
4,2.768089464651497,0.0,2020-04-28,350530
5,2.768089464651497,0.0,2020-04-29,350530
6,2.768089464651497,0.0,2020-04-30,350530
7,2.768089464651497,0.0,2020-05-01,350530
8,2.768089464651497,0.0,2020-05-02,350530
9,2.768089464651497,0.0,2020-05-03,350530
10,2.768089464651497,0.0,2020-05-04,350530
11,2.768089464651497,0.0,2020-05-05,350530
12,2.768089464651497,0.0,2020-05-06,350530
13,2.768089464651497,0.0,2020-05-07,350530
14,2.768089464651497,0.0,2020-05-08,350530
15,2.768089464651497,0.0,2020-05-09,350530
16,2.768089464651497,0.0,2020-05-10,350530
17,2.768089464651497,0.0,2020-05-11,350530
18,2.768089464651497,0.0,2020-05-12,350530
19,2.768089464651497,0.0,2020-05-13,350530
0,13.05653479566523,0.0,2020-04-09,350540
1,13.05653479566523,0.0,2020-04-10,350540
2,13.05653479566523,0.0,2020-04-11,350540
3,13.05653479566523,0.0,2020-04-12,350540
4,13.05653479566523,0.0,2020-04-13,350540
5,13.05653479566523,0.0,2020-04-14,350540
6,13.05653479566523,0.0,2020-04-15,350540
7,13.05653479566523,0.0,2020-04-16,350540
8,13.05653479566523,0.0,2020-04-17,350540
9,13.05653479566523,0.0,2020-04-18,350540
10,13.05653479566523,0.0,2020-04-19,350540
11,13.05653479566523,0.0,2020-04-20,350540
12,13.05653479566523,0.0,2020-04-21,350540
13,13.05653479566523,0.0,2020-04-22,350540
14,13.05653479566523,0.0,2020-04-23,350540
15,13.05653479566523,0.0,2020-04-24,350540
16,13.05653479566523,0.0,2020-04-25,350540
17,13.05653479566523,0.0,2020-04-26,350540
18,13.05653479566523,0.0,2020-04-27,350540
19,13.05653479566523,0.0,2020-04-28,350540
20,13.05653479566523,0.0,2020-04-29,350540
21,13.05653479566523,0.0,2020-04-30,350540
22,13.05653479566523,0.0,2020-05-01,350540
23,13.05653479566523,0.0,2020-05-02,350540
24,13.05653479566523,0.0,2020-05-03,350540
25,13.05653479566523,0.0,2020-05-04,350540
26,13.05653479566523,0.0,2020-05-05,350540
27,13.05653479566523,0.0,2020-05-06,350540
28,13.05653479566523,0.0,2020-05-07,350540
29,13.05653479566523,0.0,2020-05-08,350540
30,13.05653479566523,0.0,2020-05-09,350540
31,13.05653479566523,0.0,2020-05-10,350540
32,13.05653479566523,0.0,2020-05-11,350540
33,13.05653479566523,0.0,2020-05-12,350540
34,13.05653479566523,0.0,2020-05-13,350540
0,0.8190142344673951,0.0,2020-04-07,350550
1,0.8190142344673951,0.0,2020-04-08,350550
2,0.8190142344673951,0.0,2020-04-09,350550
3,0.8190142344673951,0.0,2020-04-10,350550
4,0.8190142344673951,0.0,2020-04-11,350550
5,0.8190142344673951,0.0,2020-04-12,350550
6,0.8190142344673951,0.0,2020-04-13,350550
7,0.8190142344673951,0.0,2020-04-14,350550
8,0.8190142344673951,0.0,2020-04-15,350550
9,0.8190142344673951,0.0,2020-04-16,350550
10,0.8190142344673951,0.0,2020-04-17,350550
11,0.8190142344673951,0.0,2020-04-18,350550
12,0.8190142344673951,0.0,2020-04-19,350550
13,0.8190142344673951,0.0,2020-04-20,350550
14,0.8190142344673951,0.0,2020-04-21,350550
15,0.8190142344673951,0.0,2020-04-22,350550
16,0.8190142344673951,0.0,2020-04-23,350550
17,0.8190142344673951,0.0,2020-04-24,350550
18,0.8190142344673951,0.0,2020-04-25,350550
19,0.8190142344673951,0.0,2020-04-26,350550
20,0.8190142344673951,0.0,2020-04-27,350550
21,0.8190142344673951,0.0,2020-04-28,350550
22,0.8190142344673951,0.0,2020-04-29,350550
23,0.8190142344673951,0.0,2020-04-30,350550
24,0.8190142344673951,0.0,2020-05-01,350550
25,0.8190142344673951,0.0,2020-05-02,350550
26,0.8190142344673951,0.0,2020-05-03,350550
27,0.8190142344673951,0.0,2020-05-04,350550
28,0.8190142344673951,0.0,2020-05-05,350550
29,0.8190142344673951,0.0,2020-05-06,350550
30,0.8190142344673951,0.0,2020-05-07,350550
31,0.8190142344673951,0.0,2020-05-08,350550
32,0.8190142344673951,0.0,2020-05-09,350550
33,0.8190142344673951,0.0,2020-05-10,350550
34,0.8190142344673951,0.0,2020-05-11,350550
35,0.8190142344673951,0.0,2020-05-12,350550
36,0.8190142344673951,0.0,2020-05-13,350550
0,3.0476654882360115,3.0476654882360115,2020-04-23,350560
1,3.0476654882360115,3.0476654882360115,2020-04-24,350560
2,3.0476654882360115,3.0476654882360115,2020-04-25,350560
3,3.0476654882360115,3.0476654882360115,2020-04-26,350560
4,3.0476654882360115,3.0476654882360115,2020-04-27,350560
5,3.0476654882360115,3.0476654882360115,2020-04-28,350560
6,3.0476654882360115,3.0476654882360115,2020-04-29,350560
7,3.0476654882360115,3.0476654882360115,2020-04-30,350560
8,3.0476654882360115,3.0476654882360115,2020-05-01,350560
9,3.0476654882360115,3.0476654882360115,2020-05-02,350560
10,3.0476654882360115,3.0476654882360115,2020-05-03,350560
11,3.0476654882360115,3.0476654882360115,2020-05-04,350560
12,3.0476654882360115,3.0476654882360115,2020-05-05,350560
13,3.0476654882360115,3.0476654882360115,2020-05-06,350560
14,3.0476654882360115,3.0476654882360115,2020-05-07,350560
15,3.0476654882360115,3.0476654882360115,2020-05-08,350560
16,3.0476654882360115,3.0476654882360115,2020-05-09,350560
17,3.0476654882360115,3.0476654882360115,2020-05-10,350560
18,3.0476654882360115,3.0476654882360115,2020-05-11,350560
19,3.0476654882360115,3.0476654882360115,2020-05-12,350560
20,3.0476654882360115,3.0476654882360115,2020-05-13,350560
0,1.82360621776776,0.0,2020-03-28,350570
1,1.82360621776776,0.0,2020-03-29,350570
2,1.82360621776776,0.0,2020-03-30,350570
3,1.82360621776776,0.0,2020-03-31,350570
4,1.82360621776776,0.0,2020-04-01,350570
5,1.82360621776776,0.0,2020-04-02,350570
6,1.82360621776776,0.0,2020-04-03,350570
7,1.82360621776776,0.0,2020-04-04,350570
8,1.82360621776776,0.0,2020-04-05,350570
9,1.82360621776776,0.0,2020-04-06,350570
10,1.82360621776776,0.0,2020-04-07,350570
11,1.82360621776776,0.0,2020-04-08,350570
12,1.82360621776776,0.0,2020-04-09,350570
13,1.82360621776776,0.0,2020-04-10,350570
14,1.82360621776776,0.0,2020-04-11,350570
15,1.82360621776776,0.0,2020-04-12,350570
16,1.82360621776776,0.0,2020-04-13,350570
17,1.82360621776776,0.0,2020-04-14,350570
18,1.82360621776776,0.0,2020-04-15,350570
19,1.82360621776776,0.0,2020-04-16,350570
20,1.82360621776776,0.0,2020-04-17,350570
21,1.82360621776776,0.0,2020-04-18,350570
22,1.82360621776776,0.0,2020-04-19,350570
23,1.82360621776776,0.0,2020-04-20,350570
24,1.82360621776776,0.0,2020-04-21,350570
25,1.82360621776776,0.0,2020-04-22,350570
26,1.82360621776776,0.0,2020-04-23,350570
27,1.82360621776776,0.0,2020-04-24,350570
28,1.82360621776776,0.0,2020-04-25,350570
29,1.82360621776776,0.0,2020-04-26,350570
30,1.82360621776776,0.0,2020-04-27,350570
31,1.82360621776776,0.0,2020-04-28,350570
32,1.82360621776776,0.0,2020-04-29,350570
33,1.82360621776776,0.0,2020-04-30,350570
34,1.82360621776776,0.0,2020-05-01,350570
35,1.82360621776776,0.0,2020-05-02,350570
36,1.82360621776776,0.0,2020-05-03,350570
37,1.82360621776776,0.0,2020-05-04,350570
38,1.82360621776776,0.0,2020-05-05,350570
39,1.82360621776776,0.0,2020-05-06,350570
40,1.82360621776776,0.0,2020-05-07,350570
41,1.82360621776776,0.0,2020-05-08,350570
42,1.82360621776776,0.0,2020-05-09,350570
43,1.82360621776776,0.0,2020-05-10,350570
44,1.82360621776776,0.0,2020-05-11,350570
45,1.82360621776776,0.0,2020-05-12,350570
46,1.82360621776776,0.0,2020-05-13,350570
0,1.5997952262110449,0.0,2020-04-08,350590
1,1.5997952262110449,0.0,2020-04-09,350590
2,1.5997952262110449,0.0,2020-04-10,350590
3,1.5997952262110449,0.0,2020-04-11,350590
4,1.5997952262110449,0.0,2020-04-12,350590
5,1.5997952262110449,0.0,2020-04-13,350590
6,1.5997952262110449,0.0,2020-04-14,350590
7,1.5997952262110449,0.0,2020-04-15,350590
8,1.5997952262110449,0.0,2020-04-16,350590
9,1.5997952262110449,0.0,2020-04-17,350590
10,1.5997952262110449,0.0,2020-04-18,350590
11,1.5997952262110449,0.0,2020-04-19,350590
12,1.5997952262110449,0.0,2020-04-20,350590
13,1.5997952262110449,0.0,2020-04-21,350590
14,1.5997952262110449,0.0,2020-04-22,350590
15,1.5997952262110449,0.0,2020-04-23,350590
16,1.5997952262110449,0.0,2020-04-24,350590
17,1.5997952262110449,0.0,2020-04-25,350590
18,1.5997952262110449,0.0,2020-04-26,350590
19,1.5997952262110449,0.0,2020-04-27,350590
20,1.5997952262110449,0.0,2020-04-28,350590
21,1.5997952262110449,0.0,2020-04-29,350590
22,1.5997952262110449,0.0,2020-04-30,350590
23,1.5997952262110449,0.0,2020-05-01,350590
24,1.5997952262110449,0.0,2020-05-02,350590
25,1.5997952262110449,0.0,2020-05-03,350590
26,1.5997952262110449,0.0,2020-05-04,350590
27,1.5997952262110449,0.0,2020-05-05,350590
28,1.5997952262110449,0.0,2020-05-06,350590
29,1.5997952262110449,0.0,2020-05-07,350590
