,date,cases,deaths,casesNew,deathsNew,casesPer100K,deathsPer100K,dias,codigo_ibge,nome,nome_com_uf,frigorifico
1357,2020-06-18,59.0,1.0,0.0,0.0,800.7600434311,13.572204125999999,42.0,251500,São Miguel de Taipu (PB),SÃO MIGUEL DE TAIPU (PB),
1358,2020-06-18,73.0,2.0,0.0,0.0,626.0183517708999,17.1511877197,44.0,251510,São Sebastião de Lagoa de Roça (PB),SÃO SEBASTIÃO DE LAGOA DE ROÇA (PB),
1359,2020-06-18,4.0,0.0,0.0,0.0,114.6460303812,0.0,22.0,251520,São Sebastião do Umbuzeiro (PB),SÃO SEBASTIÃO DO UMBUZEIRO (PB),
1360,2020-06-18,364.0,14.0,1.0,0.0,691.6864608075999,26.603325415700002,67.0,251530,Sapé (PB),SAPÉ (PB),
1361,2020-06-18,18.0,0.0,0.0,0.0,167.0533642691,0.0,35.0,251540,São Vicente do Seridó (PB),SÃO VICENTE DO SERIDÓ (PB),
1362,2020-06-18,13.0,0.0,0.0,0.0,94.8974377692,0.0,76.0,251550,Serra Branca (PB),SERRA BRANCA (PB),
1363,2020-06-18,12.0,0.0,0.0,0.0,381.1944091487,0.0,47.0,251560,Serra da Raiz (PB),SERRA DA RAIZ (PB),
1364,2020-06-18,2.0,0.0,0.0,0.0,68.7521485046,0.0,19.0,251570,Serra Grande (PB),SERRA GRANDE (PB),
1365,2020-06-18,88.0,0.0,0.0,0.0,1249.8224683994001,0.0,49.0,251580,Serra Redonda (PB),SERRA REDONDA (PB),
1366,2020-06-18,20.0,1.0,0.0,0.0,327.922610264,16.3961305132,37.0,251590,Serraria (PB),SERRARIA (PB),
1367,2020-06-18,27.0,0.0,0.0,0.0,537.4203821656,0.0,42.0,251593,Sertãozinho (PB),SERTÃOZINHO (PB),
1368,2020-06-18,54.0,1.0,0.0,0.0,693.8198638057,12.848515996400002,42.0,251597,Sobrado (PB),SOBRADO (PB),
1369,2020-06-18,114.0,0.0,0.0,0.0,431.70371492410004,0.0,37.0,251600,Solânea (PB),SOLÂNEA (PB),
1370,2020-06-18,56.0,0.0,0.0,0.0,373.6073120288,0.0,40.0,251610,Soledade (PB),SOLEDADE (PB),
1371,2020-06-18,4.0,0.0,0.0,0.0,112.51758087200001,0.0,9.0,251615,Sossêgo (PB),SOSSÊGO (PB),
1372,2020-06-18,385.0,2.0,0.0,0.0,554.4035481827,2.8800184321,83.0,251620,Sousa (PB),SOUSA (PB),
1373,2020-06-18,26.0,0.0,0.0,0.0,153.2476718142,0.0,30.0,251630,Sumé (PB),SUMÉ (PB),
1374,2020-06-18,42.0,1.0,0.0,0.0,384.9326367886,9.165062780700001,40.0,251640,Tacima (PB),TACIMA (PB),
1375,2020-06-18,37.0,1.0,0.0,0.0,240.63475546310002,6.503642039500001,65.0,251650,Taperoá (PB),TAPEROÁ (PB),
1376,2020-06-18,20.0,0.0,0.0,0.0,135.814206166,0.0,29.0,251660,Tavares (PB),TAVARES (PB),
1377,2020-06-18,38.0,1.0,0.0,0.0,250.643097421,6.5958709848,42.0,251670,Teixeira (PB),TEIXEIRA (PB),
1378,2020-06-18,7.0,0.0,0.0,0.0,228.9077828646,0.0,25.0,251675,Tenório (PB),TENÓRIO (PB),
1379,2020-06-18,1.0,0.0,0.0,0.0,10.5764145955,0.0,6.0,251680,Triunfo (PB),TRIUNFO (PB),
1380,2020-06-18,15.0,1.0,0.0,0.0,98.4122818528,6.5608187902,45.0,251690,Uiraúna (PB),UIRAÚNA (PB),
1381,2020-06-18,18.0,1.0,0.0,0.0,181.6897143434,10.0938730191,50.0,251700,Umbuzeiro (PB),UMBUZEIRO (PB),
1382,2020-06-18,2.0,0.0,0.0,0.0,71.1743772242,0.0,29.0,251710,Várzea (PB),VÁRZEA (PB),
1383,2020-06-18,3.0,0.0,0.0,0.0,56.095736724,0.0,30.0,251720,Vieirópolis (PB),VIEIRÓPOLIS (PB),
1384,2020-06-18,1.0,0.0,0.0,0.0,44.6428571429,0.0,3.0,251740,Zabelê (PB),ZABELÊ (PB),
1385,2020-06-18,435.0,52.0,5.0,0.0,435.0435043504,52.005200520100004,71.0,260005,Abreu e Lima (PE),ABREU E LIMA (PE),
1386,2020-06-18,39.0,0.0,3.0,0.0,104.67269652969999,0.0,51.0,260010,Afogados da Ingazeira (PE),AFOGADOS DA INGAZEIRA (PE),
1387,2020-06-18,62.0,1.0,0.0,0.0,315.7626687038,5.0929462694,51.0,260020,Afrânio (PE),AFRÂNIO (PE),
1388,2020-06-18,99.0,9.0,7.0,0.0,397.8300180832,36.1663652803,56.0,260030,Agrestina (PE),AGRESTINA (PE),
1389,2020-06-18,509.0,24.0,6.0,0.0,1384.2430175954,65.26882597699999,54.0,260040,Água Preta (PE),ÁGUA PRETA (PE),
1390,2020-06-18,278.0,15.0,19.0,3.0,639.9189742881,34.5280022098,48.0,260050,Águas Belas (PE),ÁGUAS BELAS (PE),
1391,2020-06-18,29.0,1.0,1.0,0.0,198.14156873459999,6.8324678874,61.0,260060,Alagoinha (PE),ALAGOINHA (PE),
1392,2020-06-18,104.0,17.0,0.0,0.0,270.9321106653,44.286979628000005,79.0,260070,Aliança (PE),ALIANÇA (PE),
1393,2020-06-18,82.0,2.0,1.0,0.0,356.95629461949994,8.7062510883,61.0,260080,Altinho (PE),ALTINHO (PE),
1394,2020-06-18,87.0,14.0,0.0,1.0,381.0942222612,61.3255070305,64.0,260090,Amaraji (PE),AMARAJI (PE),
1395,2020-06-18,4.0,0.0,0.0,0.0,35.8744394619,0.0,23.0,260100,Angelim (PE),ANGELIM (PE),
1396,2020-06-18,53.0,8.0,1.0,0.0,258.234262327,38.9787565777,67.0,260105,Araçoiaba (PE),ARAÇOIABA (PE),
1397,2020-06-18,135.0,3.0,15.0,0.0,159.91850079370002,3.5537444620999996,47.0,260110,Araripina (PE),ARARIPINA (PE),
1398,2020-06-18,200.0,20.0,5.0,0.0,269.04140547229997,26.904140547199997,72.0,260120,Arcoverde (PE),ARCOVERDE (PE),
1399,2020-06-18,61.0,2.0,0.0,0.0,424.05283281199996,13.9033715676,39.0,260130,Barra de Guabiraba (PE),BARRA DE GUABIRABA (PE),
1400,2020-06-18,196.0,19.0,3.0,0.0,459.45755878010004,44.539253147,49.0,260140,Barreiros (PE),BARREIROS (PE),
1401,2020-06-18,17.0,0.0,2.0,0.0,140.8100720616,0.0,21.0,260150,Belém de Maria (PE),BELÉM DE MARIA (PE),
1402,2020-06-18,7.0,0.0,2.0,0.0,33.769115731599996,0.0,35.0,260160,Belém do São Francisco (PE),BELÉM DO SÃO FRANCISCO (PE),
1403,2020-06-18,72.0,5.0,7.0,1.0,94.1927550073,6.5411635422000005,83.0,260170,Belo Jardim (PE),BELO JARDIM (PE),1.0
1404,2020-06-18,11.0,1.0,1.0,0.0,86.4847865398,7.8622533218,55.0,260180,Betânia (PE),BETÂNIA (PE),
1405,2020-06-18,164.0,6.0,1.0,0.0,269.7457153196,9.8687456824,67.0,260190,Bezerros (PE),BEZERROS (PE),
1406,2020-06-18,11.0,0.0,1.0,0.0,28.8365752635,0.0,35.0,260200,Bodocó (PE),BODOCÓ (PE),
1407,2020-06-18,117.0,1.0,5.0,0.0,240.968818223,2.0595625489,70.0,260210,Bom Conselho (PE),BOM CONSELHO (PE),
1408,2020-06-18,68.0,12.0,3.0,0.0,173.5402204982,30.6247447938,73.0,260220,Bom Jardim (PE),BOM JARDIM (PE),
1409,2020-06-18,84.0,10.0,4.0,0.0,220.27586930299998,26.2233177742,62.0,260230,Bonito (PE),BONITO (PE),
1410,2020-06-18,1.0,0.0,0.0,0.0,11.1197598132,0.0,20.0,260240,Brejão (PE),BREJÃO (PE),
1411,2020-06-18,18.0,0.0,3.0,0.0,240.41672231869998,0.0,24.0,260250,Brejinho (PE),BREJINHO (PE),
1412,2020-06-18,230.0,3.0,11.0,0.0,453.2734224114,5.9122620315,48.0,260260,Brejo da Madre de Deus (PE),BREJO DA MADRE DE DEUS (PE),
1413,2020-06-18,23.0,3.0,0.0,0.0,174.83846446220002,22.8050171038,47.0,260270,Buenos Aires (PE),BUENOS AIRES (PE),
1414,2020-06-18,40.0,1.0,0.0,0.0,68.5189626229,1.7129740656,47.0,260280,Buíque (PE),BUÍQUE (PE),
1415,2020-06-18,859.0,126.0,16.0,1.0,414.8796414358,60.8554538078,77.0,260290,Cabo de Santo Agostinho (PE),CABO DE SANTO AGOSTINHO (PE),
1416,2020-06-18,13.0,1.0,0.0,0.0,37.988369714499996,2.9221822857,55.0,260300,Cabrobó (PE),CABROBÓ (PE),
1417,2020-06-18,69.0,3.0,-1.0,0.0,338.56722276740004,14.7203140334,74.0,260310,Cachoeirinha (PE),CACHOEIRINHA (PE),
1418,2020-06-18,60.0,2.0,0.0,0.0,208.7755315077,6.9591843836,60.0,260320,Caetés (PE),CAETÉS (PE),
1419,2020-06-18,12.0,0.0,2.0,0.0,108.5678096444,0.0,34.0,260330,Calçado (PE),CALÇADO (PE),
1420,2020-06-18,12.0,0.0,0.0,0.0,208.6956521739,0.0,16.0,260340,Calumbi (PE),CALUMBI (PE),
1421,2020-06-18,1157.0,86.0,12.0,0.0,733.0765136731,54.4896976455,83.0,260345,Camaragibe (PE),CAMARAGIBE (PE),
1422,2020-06-18,54.0,1.0,2.0,0.0,287.7697841727,5.3290700773,57.0,260350,Camocim de São Félix (PE),CAMOCIM DE SÃO FÉLIX (PE),
1423,2020-06-18,44.0,3.0,11.0,0.0,514.5597006198001,35.0836159514,41.0,260360,Camutanga (PE),CAMUTANGA (PE),
1424,2020-06-18,41.0,2.0,1.0,0.0,165.2959200129,8.0632156104,39.0,260370,Canhotinho (PE),CANHOTINHO (PE),
1425,2020-06-18,18.0,3.0,2.0,0.0,89.78451715879999,14.9640861931,71.0,260380,Capoeiras (PE),CAPOEIRAS (PE),
1426,2020-06-18,33.0,6.0,1.0,1.0,168.7893202394,30.6889673162,66.0,260390,Carnaíba (PE),CARNAÍBA (PE),
1427,2020-06-18,7.0,1.0,1.0,0.0,54.1292916796,7.7327559542,54.0,260392,Carnaubeira da Penha (PE),CARNAUBEIRA DA PENHA (PE),
1428,2020-06-18,199.0,33.0,2.0,2.0,237.9215934769,39.4543345967,71.0,260400,Carpina (PE),CARPINA (PE),
1429,2020-06-18,1015.0,62.0,50.0,0.0,281.0715610964,17.168903239400002,83.0,260410,Caruaru (PE),CARUARU (PE),
1430,2020-06-18,12.0,2.0,2.0,0.0,83.6761732097,13.946028868299999,36.0,260415,Casinhas (PE),CASINHAS (PE),
1431,2020-06-18,239.0,15.0,16.0,0.0,557.2134663807,34.9715564674,73.0,260420,Catende (PE),CATENDE (PE),
1432,2020-06-18,13.0,0.0,3.0,0.0,110.1041754891,0.0,55.0,260430,Cedro (PE),CEDRO (PE),
1433,2020-06-18,109.0,4.0,1.0,0.0,806.3322976772,29.5901760615,66.0,260440,Chã de Alegria (PE),CHÃ DE ALEGRIA (PE),
1434,2020-06-18,134.0,9.0,8.0,1.0,617.5684394875,41.478477279,68.0,260450,Chã Grande (PE),CHÃ GRANDE (PE),
1435,2020-06-18,152.0,18.0,7.0,0.0,575.2999507966999,68.1276257522,57.0,260460,Condado (PE),CONDADO (PE),
1436,2020-06-18,25.0,2.0,3.0,0.0,137.30982589110002,10.9847860713,56.0,260470,Correntes (PE),CORRENTES (PE),1.0
1437,2020-06-18,66.0,9.0,1.0,0.0,524.7257115599,71.5535061218,50.0,260480,Cortês (PE),CORTÊS (PE),
1438,2020-06-18,39.0,1.0,3.0,0.0,357.60132037410006,9.169264625,43.0,260490,Cumaru (PE),CUMARU (PE),
1439,2020-06-18,88.0,10.0,4.0,0.0,365.03920023230006,41.4817272991,64.0,260500,Cupira (PE),CUPIRA (PE),
1440,2020-06-18,95.0,9.0,0.0,0.0,255.98879038560003,24.251569615500003,61.0,260510,Custódia (PE),CUSTÓDIA (PE),
1441,2020-06-18,45.0,0.0,7.0,0.0,237.9944996827,0.0,28.0,260515,Dormentes (PE),DORMENTES (PE),
1442,2020-06-18,200.0,20.0,3.0,0.0,290.3811252269,29.0381125227,64.0,260520,Escada (PE),ESCADA (PE),
1443,2020-06-18,6.0,1.0,0.0,0.0,18.853102906500002,3.1421838178,12.0,260530,Exu (PE),EXU (PE),
1444,2020-06-18,212.0,11.0,1.0,0.0,957.9323121413,49.7040350639,64.0,260540,Feira Nova (PE),FEIRA NOVA (PE),
1445,2020-06-18,74.0,0.0,0.0,0.0,2417.5106174453,0.0,83.0,260545,Fernando de Noronha (PE),FERNANDO DE NORONHA (PE),
1446,2020-06-18,82.0,5.0,0.0,0.0,676.4002309658999,41.2439165223,60.0,260550,Ferreiros (PE),FERREIROS (PE),
1447,2020-06-18,11.0,0.0,0.0,0.0,48.62093352189999,0.0,39.0,260560,Flores (PE),FLORES (PE),
1448,2020-06-18,32.0,2.0,0.0,0.0,97.34432513,6.0840203206,46.0,260570,Floresta (PE),FLORESTA (PE),
1449,2020-06-18,62.0,4.0,1.0,0.0,401.1127644433,25.8782428673,71.0,260580,Frei Miguelinho (PE),FREI MIGUELINHO (PE),
1450,2020-06-18,98.0,11.0,0.0,2.0,315.5996393147,35.4244493108,69.0,260590,Gameleira (PE),GAMELEIRA (PE),
1451,2020-06-18,309.0,22.0,17.0,1.0,221.049017083,15.738117721099998,71.0,260600,Garanhuns (PE),GARANHUNS (PE),
1452,2020-06-18,119.0,18.0,6.0,0.0,388.8380603843,58.8158410665,68.0,260610,Glória do Goitá (PE),GLÓRIA DO GOITÁ (PE),
1453,2020-06-18,588.0,42.0,5.0,0.0,737.2301211164,52.6592943655,83.0,260620,Goiana (PE),GOIANA (PE),
1454,2020-06-18,1.0,0.0,0.0,0.0,13.358268768399999,0.0,54.0,260630,Granito (PE),GRANITO (PE),
1455,2020-06-18,167.0,13.0,4.0,0.0,198.63453624189998,15.462568689500001,67.0,260640,Gravatá (PE),GRAVATÁ (PE),
1456,2020-06-18,2.0,0.0,0.0,0.0,10.4182945252,0.0,28.0,260650,Iati (PE),IATI (PE),
1457,2020-06-18,38.0,5.0,2.0,0.0,129.9811869335,17.1027877544,56.0,260660,Ibimirim (PE),IBIMIRIM (PE),
1458,2020-06-18,4.0,0.0,1.0,0.0,51.533110023199995,0.0,50.0,260670,Ibirajuba (PE),IBIRAJUBA (PE),
1459,2020-06-18,394.0,58.0,3.0,0.0,336.6974593869,49.5646006204,73.0,260680,Igarassu (PE),IGARASSU (PE),
1460,2020-06-18,23.0,1.0,1.0,0.0,188.0929015375,8.1779522408,54.0,260690,Iguaracy (PE),IGUARACY (PE),
1461,2020-06-18,4.0,1.0,1.0,0.0,17.2065212716,4.3016303179,59.0,260700,Inajá (PE),INAJÁ (PE),
1462,2020-06-18,7.0,0.0,3.0,0.0,153.9138082674,0.0,19.0,260710,Ingazeira (PE),INGAZEIRA (PE),
1463,2020-06-18,371.0,57.0,5.0,1.0,385.6388507754,59.2490956717,70.0,260720,Ipojuca (PE),IPOJUCA (PE),
1464,2020-06-18,68.0,4.0,6.0,0.0,220.392817787,12.964283399200001,80.0,260730,Ipubi (PE),IPUBI (PE),
1465,2020-06-18,1.0,1.0,0.0,0.0,20.3334688898,20.3334688898,22.0,260740,Itacuruba (PE),ITACURUBA (PE),
1466,2020-06-18,47.0,2.0,0.0,0.0,178.3748908877,7.5904208888,41.0,260750,Itaíba (PE),ITAÍBA (PE),
1467,2020-06-18,104.0,3.0,0.0,0.0,396.0697692132,11.425089496500002,66.0,260760,Ilha de Itamaracá (PE),ILHA DE ITAMARACÁ (PE),
1468,2020-06-18,355.0,20.0,7.0,1.0,974.0170658764999,54.8742008944,59.0,260765,Itambé (PE),ITAMBÉ (PE),
